url,name,description,dynasty
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2601,绿地缂丝团寿字料,"时代　　清
数量　　一块
质地　　丝
色泽　　绿
尺寸(厘米)　　长：65 宽: 38
形状内容描述　　该匹料为一绿地缂丝团寿字。缂丝，即采用通经断纬的工艺织制，以本色丝作经，彩色丝作纬。团寿字，是明清时期流行的吉祥文字，用寿字的外形来增加其含义。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2584,宝蓝地蝙蝠缎,"时代　　清
数量　　一块
质地　　丝
色泽　　宝蓝
尺寸(厘米)　　长：257 宽: 19
形状内容描述　　该织物是在宝蓝色的缎地上显花，纹样为蝙蝠。""蝠""因与""福""谐音，而寓意幸福。明清时候，丝绸纹样已是意必吉祥。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2580,黄地五彩寸蟒缎,"时代　　清
数量　　一块
质地　　丝
色泽　　黄
尺寸(厘米)　　长：59 宽: 25
形状内容描述　　该匹料为一黄地妆花缎。妆花，是挖梭工艺的别称，明清时期非常兴盛。该妆花缎为五彩寸蟒纹。蟒，即四爪的龙，虽然总体形象与龙十分相似，却是不同等级的象征。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2592,,,Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2578,明黄地折枝牡丹缎零料,"时代　　清
数量　　一块
质地　　丝
色泽　　明黄
尺寸(厘米)　　长：43 宽: 48
形状内容描述　　该匹料为一明黄地暗花缎，纹样为折枝牡丹。暗花缎，自从元代出现并发展后，明清时期更是广泛使用。折枝花卉在明清亦十分普遍，其发展主要表现为纹样排列的自由化和写实化，如该织物所示。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2583,明黄地万福万寿缎,"时代　　清
数量　　1块
质地    丝
色泽　　明黄色
尺寸(厘米)　　长：44  宽: 54
形状内容描述　　此块为织物零料，呈明黄色，以正反缎组织起花，图案为团寿、蝙蝠及盘长等杂宝纹样，取""万福万寿""之意。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2579,明黄地团龙绸,"时代　　清
数量　　一块
质地　　丝
色泽　　明黄
尺寸(厘米)　　长：40 宽: 53
形状内容描述　　该织物为一明黄地团龙绸。团龙纹样为双龙戏珠，图案二二错排。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2575,藕色直径纱,"时代　　清
数量　　一块
质地　　丝
色泽　　明黄
尺寸(厘米)　　长：51 宽: 29
形状内容描述　　该面料为一藕色直径纱，这是种绞纱组织地上显平纹花的亮地纱。其纹样为翩翩起舞的蝴蝶。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2581,明黄地芝麻纱,"时代　　清
数量　　一块
质地　　丝
色泽　　明黄
尺寸(厘米)　　长：50 宽: 42
形状内容描述　　该织物为一明黄地芝麻纱。芝麻纱在清代使用广泛。其绞纱与平纱组织有时可结合在很小的区域中使用，犹如一种新的组织。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2582,明黄地直径纱,"时代　　清
数量　　一块
质地　　丝
色泽　　明黄
尺寸(厘米)　　长：76 宽: 47
形状内容描述　　该织物为一 明黄地直径纱。直径纱，亦称""直纱""，是一种纬线粗于经线，两经纠绞交织的织物，属纱罗组织，外观呈方孔状。该直径纱为一暗花纱，并落有织款""江南织造臣庆林""。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2577,黄呢,"时代　　清
数量　　一块
质地　　丝
色泽　　黄
尺寸(厘米)　　长：76 宽: 66
形状内容描述　　此织物为黄色的丝型素呢。光泽柔和，质地紧密。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2574,浅蓝地折枝牡丹海东纱,"时代　　清
数量　　一块
质地　　丝
色泽　　浅蓝
尺寸(厘米)　　长：133 宽: 24
形状内容描述　　该织物是在浅蓝色的纱地上显花。纹样为写实味较浓的折枝牡丹花，纹样排列自由生动。此类折枝花卉在清代十分普遍。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2576,杏黄丝绒,"时代　　清
数量　　一块
质地　  丝
色泽　　杏黄
尺寸(厘米)　　长：68 宽: 62
形状内容描述　   杏黄丝绒，方形。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2569,黄地印花呢,"时代　　清
数量　　一块
质地　　丝
色泽　　黄
尺寸(厘米)　　长：56 宽: 17
形状内容描述　　该织物为黄色地的丝型印花呢。印花纹样为花卉纹。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2568,蓝地团龙缎,"时代　　清
数量　　两块
质地   丝
色泽　　深蓝
尺寸(厘米)　　长：107，80 宽: 40，73
形状内容描述　　该为一蓝地妆花缎。妆花,是挖梭工艺的别称，明清时期非常兴盛。该妆花缎织制为团窠双龙戏珠纹样，二二错排。
匹料下端落有织款""杭州织造臣彬格""。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2571,蓝缎地盘金彩绣云蝠寿字纹零料,"年代：清
尺寸cm (H× W )：66 x132
简要说明：此匹料以蓝色素缎为绣地，以盘金绣法为主要技法绣以长远寿、团圆寿两种寿字体和蝙蝠，并以浅色蓝丝线、金线绣出细长骨朵连云，寓意幸福长寿。盘金绣是用金线平铺在绣面上，将丝线用短针钉住，钉线距离一分到一分半（约3mm），按所绣形状盘旋填满，一般两根金线为一组钉一针，组与组之间钉线针迹相错。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2567,团鹤绣,"年代：清（1644-1911A.D.）
经向（L）：29.5cm
纬向（W）：22cm
简介：黑色缎地上绣出一对白色团鹤纹，色彩对比强烈而明快，两只飞鹤神态各异，一只昂首展翅嘴衔如意云，另一只嘴含瑞枝回眸顾盼，寓意“如意吉祥”。鹤纹采用平绣针法绣出鹤羽，丹顶用打籽。绣片绣工细腻，为刺绣佳作。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2570,花卉纹绣,"年代：清（1644-1911A.D.）
经向（L）：90cm
纬向（W）：80cm
简介：此件用作服饰的镶边，它在黑缎地上刺绣斜条状的兰花、竹子、蝴蝶纹等，同样的纹样采用不同色彩的绣线绣成，使得色彩富有变化，更显丰富多彩。在使用时，可根据需要裁剪后缝贴。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2572,品蓝亮地纱,"年代：清（1644-1911A.D.）
经向（L）：1756cm
纬向（W）：76cm
组织：1:1绞的直径纱地上起浮花
简介：此件为完整的一匹料，品蓝色，织物组织是1:1绞的直径纱地上起浮花。图案为形态各异的蝙蝠纹，寓意“百福”。图案纬向循环较大，为19cm，经向循环是8.5cm。机头上织有“杭州织造臣文治”款。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2573,万字织银缎,"年代：清（1644-1911A.D.）
经向（L）：1460cm
纬向（W）：78cm
简介：完整匹料，通幅78厘米，缎纹加银织物，月白色地，银线起曲水万字纹花，有机头落款为“江南织造臣庆林”（1871-1874在任）。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2566,大红缎地团凤盘金绣,"年代：清（1644-1911A.D.）
经向（L）：86cm
纬向（W）：43cm
简介：此件刺绣为宫廷用品，以大红色缎为绣地，用盘金绣绣出团凤纹，并以彩色丝线加缀云纹及凤尾、凤眼。团花色彩鲜艳、造型优美。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2038,蓝色团龙纹芝麻纱行袍,"尺寸：长：140   胸围: 67   通袖长:218   （厘米）
时代：清
质地：丝
描述：该长袍，圆领、右衽，马蹄袖，前后左右四开衩。所用面料为蓝色团龙纹芝麻纱。采用比较简单的一字扣。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2037,蓝色蝠寿纹绸长衫,"正面
背面
尺寸：长： 127.5   通袖长:196  （厘米）
时代：清
质地：丝
描述：此件长衫大襟，圆领，衣身宽大，以蓝色暗花绸为主要面料，其基本组织为1/1平纹地上以斜纹组织起花，为蝙蝠及团寿纹样，取其福寿之意。使用蓝色绢作衬里。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2036,紫色花卉纹绸饰品,"尺寸：长： 33   宽： 15  （厘米）
时代：晚清
质地：丝
描述：此件饰品为紫色暗花绸织物为主要面料，其基础组织为1/1平纹地上以斜纹组织起花，四周详缝装饰有栏杆花边，夹绵，以蓝色素绢作衬里。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2034,大红皮球花绨地女衫,"正面
背面
尺寸：长：86  通袖长:130 （厘米）
时代：清
质地：丝
描述：此件女衫立领，大襟，两侧开衩，衣身的主要面料为提花绨，其基础组织为1/1平纹地上以1/3左斜纹组织起花，其图案为皮球花纹样，使用红色棉布做衬里。领口、门襟、袖口等处用黑色素缎及花边镶饰。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2033,黄色麻布衫,"正面
背面
尺寸：长：47   通袖长:128  （厘米）
时代：清
质地：丝
描述：此款男短上衣为立领、对襟、直身、窄袖、盘扣，左右开裾。面料为黄麻，以平纹组织织成。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2035,白色麻布纱地背心,"尺寸：长：60   通袖长: 31   （厘米）
时代：清
质地：丝
描述：背心是南方的称法，又可称为马甲，是一种无袖短身的上衣。该背心，对襟，一字扣。面料采用白色麻布纱。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2040,黄色麻布裤,"尺寸：长：97   腰围: 52   （厘米）
时代：清
质地：丝
描述：该裤腰部缝有白色布料，几乎不分前片和后片，裆较宽大，裤腿较窄。面料为黄色平纹麻布，无衬。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2041,蓝色麻布裤,"尺寸：长：103   腰围: 55   （厘米）
时代：清
质地：丝
描述：该裤腰部缝有蓝色布料，几乎不分前片和后片，裆较宽大，裤腿较窄。面料为黄色平纹麻布，无衬。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2042,白麻布大襟女衫,"尺寸：长：76   通袖长:117  （厘米）
时代：清
质地：丝
描述：此件上衣立领，大襟，宽身收腰，长袖，两侧开衩，下摆略圆，无衬里，衣服面料为白色麻布，使用1/1平纹组织织成。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2028,绿色龟背杂宝纹绸脚套,"尺寸：长：28   宽：19  （厘米）
时代：清
质地：丝
描述：该对脚套为绿色龟背杂宝纹绸，一段为绦带和黑缎镶边；另一端是白布。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2039,蓝色折枝花鸟纹皮球花绸脚套,"尺寸：长：30  宽：23  （厘米）
时代：清
质地：丝
描述：该对脚套为蓝色绸地，图案是折枝花鸟纹。两头用绿、黑色缎镶成宽边，上压蓝色蝴蝶花绦带。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2030,灰色蝴蝶兰花皮球花纹绸裤套,"尺寸：长：  86  宽：  29   （厘米）
时代：民国
质地：丝
描述：这是一对裤套，面料为灰色暗花绸，纹样为蝴蝶兰花皮球花纹，白棉布衬，夹绵，裤脚口一边开衩。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2027,月白色镶花边女绢衫,"正面
背面
尺寸：长：87    通袖长:128   （厘米）
时代：民国
质地：丝
描述：此款女上衣为圆领、大襟、平袖、五粒扣、下摆略宽，左右开裾。面料为月白色绢，领圈、袖中镶黑色花边，大襟处有如意头装饰。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2026,灰色花卉纹缎马褂,"尺寸：长：60    通袖长: 126  （厘米）
时代：清
质地：丝
描述：马褂，一般穿在长袍外面。清代，受到广大百姓的崇尚，尤其是商人往往以穿马褂为时髦之标志，《都门杂咏》有这样的诗句：“珍珠袍套属官曹，开禊衣裳势最豪。商贾近来新学得，石青马褂出风毛。” 该马褂，斜襟，四开衩。面料为灰色花卉纹缎，绢作衬，内有贴袋。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2025,紫色芙蓉花缎女衫,"尺寸：长：98    通袖长: 132  （厘米）
时代：    清
质地：丝
描述：此件女衫立领，大襟，宽身收腰，长袖，窄袖口，两侧开衩，使用衬里，衣服面料为紫色暗花缎，使用正反缎组织织成，为芙蓉花图案。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2022,浅褐色万事如意纹绸夹棉长衫,"正面
背面
尺寸：长：90    通袖长:135  （厘米）
时代：清
质地：丝
描述：该长衫，右衽交领，窄袖、圆下摆，两端开衩。面料为浅褐色万事如意纹绸，内有夹棉。采用比较简洁的一字扣。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2023,石青色芙蓉花绸皮毛坎肩,"内衬
尺寸：长：94.5    通袖长:49  （厘米）
时代：清
质地：丝
描述：坎肩是北方的称法，在南方常常被称为短马甲，是一种无袖短身的上衣。该坎肩，斜襟，一字扣。面料采用石青色芙蓉花绸，绸料组织为平纹地上起1/2斜纹花，内衬皮毛。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2021,宝蓝色云鹤纹绸皮袄,"正面
背面
尺寸：长：96    通袖长:140  （厘米）
时代：清
质地：丝
描述：该袄，右衽、窄袖、平摆，两端开衩。面料为宝蓝色云鹤纹绸，内衬皮毛。采用比较简洁的一字扣。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2029,浅灰色花卉纹绸长衫,"尺寸：长：168    通袖长:133  （厘米）
时代：清
质地：丝
描述：此件长衫立领，大襟，宽身收腰，长袖，袖口较窄，两侧开衩，下摆略圆，衣服面料为浅灰色暗花绸织物，其主题图案为花卉纹样。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2024,,,Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2031,浅蓝布镶花边女衣,"正面
背面
尺寸：长：94    通袖长: 144 （厘米）
时代：清
质地：丝
描述：此件女衣立领，大襟，宽身收腰，袖口宽大，两侧开衩，下摆略圆，无衬里，使用盘扣。衣服面料使用浅蓝色素织物，领口、袖子等处镶有黑色花边。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2017,蓝色折枝牡丹花绸袍,"尺寸：长：137.5   胸围: 69.8   通袖长: 170 （厘米）
时代：清
质地：丝
描述：此款男袍立领、大襟、窄袖、六枚扣、下摆略宽，两开裾。面料为宝蓝色折枝牡丹、海棠暗花绸，寓意“满堂富贵”，其基本组织为2/1右斜纹地上起1/5右斜纹花，有衬里。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2018,绛紫色葡萄纹暗花缎袍,"尺寸：长：142     通袖长:185   （厘米）
时代：清
质地：丝
描述：此件长袍使用葡萄纹暗花缎织物为主要面料，中间衬棉，应为冬季穿着。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2019,蓝色团龙纹江绸袍,"尺寸：长：134.2   胸围: 59   通袖长:214   （厘米）
时代：清
质地：丝
描述：该长袍，圆领、右衽，马蹄袖，前后左右四开衩。所用面料为蓝色团龙纹江绸。此长袍是清代典型的男士所穿的长袍。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2020,蓝色皮球花纹绸女衣,"尺寸：长：85   通袖长: 144  （厘米）
时代：清
质地：丝
描述：该女衣，交领右衽，宽袖，圆下摆。主要面料为蓝色皮球花纹绸。皮球花纹其花卉外形呈小圆形，但里面的花样却可以较为任意。它最大的特点是排列的方式，呈“么”、“么二”、“二三”等不同形式。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2013,石青缎对襟女衫,"正面
背面
尺寸：长：69   通袖长:208  （厘米）
时代：清
质地：丝
描述：该女衫，衬里已拆，损坏较严重，但能看出为圆领对襟，长袖的款式。所用面料为石青色缎。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2012,褐色团花鹤鹿同春纹袍,"尺寸：长：126   通袖长:180  （厘米）
时代：清
质地：丝
描述：该长袍，圆领、对襟、平袖，一字扣。所用面料为褐色暗花绸，纹样为二二错排的团窠鹤鹿同春纹，团窠直径为20cm。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2032,湖蓝色花卉拐子纹绸长衫,"尺寸：长：125   通袖长:164  （厘米）
时代：清
质地：丝
描述：此款男长衫立领、大襟、窄袖、平袖口、六粒盘扣、下摆略宽。面料为湖蓝色暗花绸，纹样为花卉拐子纹。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2015,湖蓝葡萄纹罗女衣,"正面
背面
尺寸：长：96   通袖长:130  （厘米）
时代：清
质地：丝
描述：此女袍为立领、大襟、平袖、六枚盘扣。领、领圈、袖口镶黑色宽窄不同两道边。下摆略宽，袖口处有拼接。面料为湖蓝色葡萄纹罗。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2010,豆沙色花卉纹绸小马甲,"正面
背面
尺寸：长：47.5   肩宽：34.5  （厘米）
时代：清
质地：丝
描述：此款为立领、一字襟马甲，也称“巴图鲁坎肩”。面料为豆纱色花卉纹绸、镶黑缎边。盘扣，一字襟有五枚，领口一枚，左右侧各二枚。这款马甲可穿在衣服里面，不脱外衣也可解下，可分为两片。有月白色衬里。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2016,黄色团龙纹江绸便袍,"正面
背面
尺寸：长：138    通袖长: 208   （厘米）
时代：清
质地：丝
描述：该长袍，圆领、右衽，马蹄袖，前后左右四开衩。所用面料为黄色团龙纹江绸。此长袍是清代典型的男士所穿的长袍。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2008,蓝色牡丹花暗花缎马甲,"正面
背面
尺寸：长：71.5   肩宽：44.5   （厘米）
时代：清
质地：丝
描述：此款马甲为立领、大襟、五粒盘扣，面料为蓝色牡丹花暗花缎，有月白色衬里，下摆略圆。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2007,丝绒女衣,"正面
背面
尺寸：长：67   通袖长:144    （厘米）
时代：清
质地：丝
描述：此女上衣为立领、对襟、平袖、盘扣。面料为黑色丝绒，衬里为月白色。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2005,石青色缎地女褂,"正面
背面
尺寸：长：103   胸围: 63.5    通袖长: 141   （厘米）
时代：清
质地：丝
描述：此件女褂对襟，宽身，收腰，两侧开衩，门襟处有飘带二。衣身的主要面料为石青色素缎，使用蓝色素绢作衬里，领口、门襟、下摆等处贴缝缎织物，开衩处贴缝出如意头纹饰。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2011,黑缎地镶绣梅花纹袖头女褂,"正面
背面
尺寸：长：104   胸围: 61    通袖长: 140   （厘米）
时代：清
质地：丝
描述：此件女褂对襟，门襟处有飘带二，宽身，收腰，使用蓝色素绢作衬里。衣身的主要面料为黑色素缎，两袖接22cm的挽袖，挽袖面料为浅绿色素缎，其上以彩色丝线绣出梅花图案。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2004,蓝藕闪色小菱纹绸女夹袄,"正面
背面
尺寸：长：90   胸围: 74    通袖长: 135   （厘米）
时代：清
质地：丝
描述：该袄，圆领右衽，圆下摆，一字扣。面料为蓝藕闪色小菱纹绸，内有夹绵。领缘和袖口镶有黑边和蓝色小绦带。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2003,藕色纺绸女衣,"正面
背面
尺寸：长：87   通袖长:142  （厘米）
时代：清
质地：丝
描述：该女衣，圆领右衽，圆下摆，一字扣。面料为藕色纺绸，纺绸原为手工织造之土绸，其以平纹为基础组织，质地坚韧、表面细洁。该衣领缘和襟缘镶有黑色和蓝色边。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2006,石青色团龙纹宽袖褂,"正面
背面
尺寸：长：127   胸围: 76.5   通袖长:176.5   （厘米）
时代：清
质地：丝
描述：该褂，圆领对襟，宽袖圆下摆，一字扣。所用面料为石青色暗花绸，其基础组织为2/1右斜纹地上起1/5右斜纹花，纹样是二二错排的团龙纹。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2002,石青色团龙纹绸褂,"正面
背面
尺寸：长：172   胸围: 64   通袖长:122.6  （厘米）
时代：清
质地：丝
描述：该褂，圆领对襟，宽袖圆下摆，五枚一字扣。所用面料为石青色暗花绸，纹样是二二错排的团龙纹。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2001,大红绣花旗服,"正面
背面
尺寸：长：138   通袖长:124.5   下摆宽:84 （厘米）
时代：清
质地：丝
描述：此件旗服在腋下开衩，开衩处饰以如意头，领缘、襟缘、袖缘以及四周边缘用黑绸贴边和绣花，袖口处再加一层袖头。旗服以2/1斜纹江绸为主要面料，用彩色丝线绣出独枝芙蓉花。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1999,紫色花卉纹绵袄,"正面
背面
尺寸：长：97   通袖长: 145   下摆宽: 79 （厘米）
时代：清
质地：丝
描述：此件女袄立领，大襟，两侧开衩，夹绵，以蓝色素绢做衬里。衣身以紫色暗花缎做主要面料，图案为大朵花卉纹样。襟边、袖中部镶贴黑缎一道，并在上面用蓝色缎盘贴出三个套环。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1997,玫红山茶花纹缎女裤,"尺寸：长：97  腰宽:57  （厘米）
时代：晚清-民国
质地：丝
描述：此款女裤的面料为玫红色山茶花暗花缎，腰头为宝蓝色暗花缎，裤脚黑色，并镶三道绦边。这一时期的女裤采用传统的平面裁剪，一般穿于单或棉的旗袍内。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1998,雪青暗八仙纹绸马甲,"正面
背面
尺寸：长：51  宽:31.5  （厘米）
时代：晚清-民国
质地：丝
描述：此款女马甲为圆领、对襟、三粒扣，雪青暗八仙绸心，袖窿、门襟、底边各镶三道边，最外道为黑色，中间一道有花卉与佛教八宝相间的纹样，里道为小花纹机制绦边，右襟处有部分脱落。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1994,石青色团龙直径纱男袍,"正面
背面
尺寸：长：97  宽:57  （厘米）
时代：晚清-民国
质地：丝
描述：此款女裤的面料为玫红色山茶花暗花缎，腰头为宝蓝色暗花缎，裤脚黑色，并镶三道绦边。这一时期的女裤采用传统的平面裁剪，一般穿于单或棉的旗袍内。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1996,紫色女布衫,"正面
背面
尺寸：长：92  通袖长: 136  （厘米）
时代：清
质地：丝
描述：此件女衫立领，大襟，宽袖，两侧开衩，衣身宽大。衣服使用紫色丝布为主要面料，以平纹组织织成。领口与袖口等处用花边装饰，有衬里，以蓝色素绢制成。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1992,,,Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1993,石青缎男长衫,"正面
背面
尺寸：长：111  通袖长: 151  （厘米）
时代：清
质地：丝
描述：此件长衫为男子服用，圆领，对襟，长袖，前后左右各有开衩，衣身较为宽大，使用五颗盘扣。衣服使用石青色素缎为主要面料，以蓝色素绢做衬里。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1991,大红皮球花绸百褶裙,"尺寸：长：98  腰宽:57  （厘米）
时代：清
质地：丝
描述：此百褶裙面料为大红皮球花绸，裙门与底边均两道镶边，外道为黑色，里道为白色地蓝色花纹。裙腰为白色，裙门处有三粒盘扣。有月白色衬里。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1995,大红皮球花绸栏杆裙,"尺寸：长：92  腰宽:34  （厘米）
时代：清
质地：丝
描述：此栏杆裙为大红色皮球花绸底料，裙门、底边、栏杆为黑色镶边，在底边和裙门黑边内和黑边外又分别镶两道蓝色花纹边饰，每条栏杆上都镶黑色白边如意头条带。裙腰为红色。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2014,梅兰竹菊纹绉绸女棉袄,"尺寸：长：94  通袖长:164  （厘米）
时代：清
质地：丝
描述：此件女棉袄为立领、右衽，广袖、左右开裾。领、襟、开裾、底均镶边，在开裾端镶有如意头。面料为梅兰竹菊纹绉绸。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1989,腰饰带,"尺寸：长：262 （厘米）
时代：清
质地：丝
描述：此带使用时系于腰间，以丝带编结而成，下方为三个中国结，下垂两个穗子。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1990,缎地彩绣荷花小脚鞋,"尺寸：长：18  宽：6 （厘米）
时代：清
质地：丝
描述：此小脚鞋尖头，鞋面为缎地彩绣荷花，镶边等均以本色面料，鞋面有退色和污染。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1988,蓝绸团窠蔓草纹罗褂,"尺寸：长：170  通袖长: 124  （厘米）
时代：清
质地：丝
描述：此褂最初碎成数片，但可拼成整衣。圆领、中袖。主要面料为蓝色绸料，其上纹样为团窠蔓草纹。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1985,蔓草四叶纹绸女褂,"尺寸：长：98  通袖长: 166  （厘米）
时代：清
质地：丝
描述：此件女褂为立领、右衽，广袖、左右开裾。领、襟、开裾、底均镶边，在开裾端镶有如意头。面料为蔓草四叶纹绸。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1987,梅兰竹菊纹绉绸女褂,"尺寸：长：94  通袖长:156   （厘米）
时代：清
质地：丝
描述：此件女褂为立领、右衽，广袖、左右开裾。领、襟、开裾、底均镶边，在开裾端镶有如意头。面料为梅兰竹菊纹绉绸。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1983,绸地梅竹菊纹女衣,"尺寸：长：168  通袖长:85 （厘米）
时代：清
质地：丝
描述：此件女上衣立领、大襟、平袖、有绊带、收腰。面料为绸，梅竹纹样，衣上有污迹。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1984,缠枝蝙蝠荷花纹女衫,"尺寸：长：138  通袖长:170 （厘米）
时代：清
质地：丝
描述：此上衣为右衽、平袖，有绊带，从衣领上看，非满族传统服饰。衣服满地彩绣缠枝荷花和蝙蝠纹，缠枝荷花有“连绵不断”的寓意，蝠纹为“福”意。由于年久保护欠佳，衣服有掉色、污染现象。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=1982,小花绸地彩绣荷花裙,"尺寸：长：95.6  腰宽:56.5（厘米）
时代：清
质地：丝
描述：此裙为马面裙，地为小花绸，裙门中下部彩绣荷花等组合花卉，裙门和底边均以本料镶宽边，内绣花卉，侧面与裙门齐高度彩绣折枝花卉。裙腰与裙面料相同。",Qing
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2000,玫红云鹤马面裙,"尺寸：长：84    腰宽:54 （厘米）
时代：清
质地：丝
描述：此裙由相同的两片组成，两边裙腰处各有三颗盘扣及布襻，裙身面料为玫红色暗花绸，两侧打细细的纵向褶裥，有丝线钉缝，裙腰使用蓝绿色棉布制成。下摆、马面等两侧以宽条白缎地彩绣团鹤花卉纹花边及白地机兰花纹花边镶饰。此裙裙身面料为红色素缎，裙腰以红色棉布制成，腰两侧开衩，各有布襻。裙身以彩色丝线绣出花卉纹样，下摆缝以水波形机织花边装饰。",Qing
